time,retransmissions
161.97433590888977,1362
161.97483801841736,1363
162.5950949192047,1364
162.5955319404602,1365
162.59596800804138,1366
163.10773396492004,1367
163.10818195343018,1368
163.1085548400879,1369
163.61637806892395,1370
163.6167769432068,1371
163.6171360015869,1372
164.12185907363892,1373
164.1222219467163,1374
164.12272095680237,1375
164.74668312072754,1376
164.74719309806824,1377
164.747633934021,1378
164.7480390071869,1379
165.2583658695221,1380
165.25868105888367,1381
165.2589612007141,1382
165.259272813797,1383
165.76739811897278,1384
165.76900506019592,1385
165.7697639465332,1386
165.7701370716095,1387
166.50696277618408,1388
166.50756096839905,1389
166.50820803642273,1390
166.50860595703125,1391
167.12536191940308,1392
167.12583708763123,1393
167.12615180015564,1394
167.62869596481323,1395
167.62913298606873,1396
168.25396180152893,1397
168.25441598892212,1398
168.25483584403992,1399
168.86835098266602,1400
168.86878991127014,1401
168.86949181556702,1402
169.37314820289612,1403
169.37358212471008,1404
169.37404417991638,1405
169.37444806098938,1406
169.3749339580536,1407
169.37541794776917,1408
169.88383197784424,1409
169.8841037750244,1410
169.8843629360199,1411
169.88459300994873,1412
170.384535074234,1413
170.3979208469391,1414
170.3981568813324,1415
170.3983438014984,1416
171.01203203201294,1417
171.01245999336243,1418
171.01295518875122,1419
171.0132920742035,1420
171.52487802505493,1421
171.52530717849731,1422
171.52577996253967,1423
171.52616906166077,1424
172.05395102500916,1425
172.05419301986694,1426
172.05441880226135,1427
172.13890600204468,1428
172.13931012153625,1429
172.56187891960144,1430
172.5623800754547,1431
172.56278705596924,1432
172.6481490135193,1433
172.6486098766327,1434
173.06982588768005,1435
173.07022404670715,1436
173.0706069469452,1437
173.15841817855835,1438
173.15880012512207,1439
173.57531213760376,1440
173.57578897476196,1441
173.57624697685242,1442
174.09602308273315,1443
174.0964870452881,1444
174.09688591957092,1445
174.0972490310669,1446
174.09752297401428,1447
174.09779286384583,1448
174.60241985321045,1449
174.71672296524048,1450
174.7171709537506,1451
174.71755194664001,1452
174.71802806854248,1453
175.22625088691711,1454
175.22663497924805,1455
175.22704100608826,1456
175.22743010520935,1457
175.31981992721558,1458
175.7353880405426,1459
175.73567414283752,1460
175.7358798980713,1461
175.7369749546051,1462
175.82295489311218,1463
176.23841190338135,1464
176.2387671470642,1465
176.2390739917755,1466
176.23947596549988,1467
176.32623291015625,1468
176.75038313865662,1469
176.75077080726624,1470
176.75117206573486,1471
176.82894611358643,1472
177.25343298912048,1473
177.25390696525574,1474
177.25429701805115,1475
177.34084916114807,1476
177.75503301620483,1477
177.75545001029968,1478
177.76838302612305,1479
177.8426079750061,1480
178.26289987564087,1481
178.26337814331055,1482
178.2751967906952,1483
178.3465781211853,1484
178.77158403396606,1485
178.7720229625702,1486
179.2882809638977,1487
179.28874588012695,1488
179.2891800403595,1489
179.28943395614624,1490
179.28974890708923,1491
179.7924509048462,1492
179.79291415214539,1493
179.79338097572327,1494
179.79381704330444,1495
179.9063320159912,1496
180.29904794692993,1497
180.2993199825287,1498
180.2995948791504,1499
180.30011415481567,1500
180.4056282043457,1501
180.4136700630188,1502
181.0148730278015,1503
181.0152711868286,1504
181.01568412780762,1505
181.01606917381287,1506
181.01644682884216,1507
181.13834381103516,1508
181.51683807373047,1509
181.51729202270508,1510
181.51805591583252,1511
181.52990794181824,1512
181.53022694587708,1513
181.64110779762268,1514
182.02007913589478,1515
182.03336906433105,1516
182.03369688987732,1517
182.5410611629486,1518
182.54160499572754,1519
182.54205584526062,1520
182.54251384735107,1521
182.54290199279785,1522
182.54328894615173,1523
183.0546841621399,1524
183.05531406402588,1526
183.05537295341492,1526
183.05617308616638,1527
183.05646896362305,1528
183.056786775589,1529
183.05717015266418,1530
183.6739981174469,1531
183.67459797859192,1532
183.67501091957092,1533
183.67540192604065,1534
183.7905309200287,1535
184.17848110198975,1536
184.17891597747803,1537
184.17933678627014,1538
184.17983984947205,1539
184.30252885818481,1540
184.68719696998596,1541
184.6876609325409,1542
184.68826389312744,1543
185.1906328201294,1544
185.1911449432373,1545
185.19160175323486,1546
185.1919548511505,1547
185.2045340538025,1548
185.20482993125916,1549
185.69970202445984,1550
185.70010495185852,1551
185.70047616958618,1552
185.70085906982422,1553
185.7142219543457,1554
185.71453499794006,1555
186.20681500434875,1556
186.2075319290161,1557
186.2080078125,1558
186.20839500427246,1559
186.22198295593262,1560
186.22229599952698,1561
186.7267451286316,1562
186.7272491455078,1563
187.23301911354065,1564
187.23346304893494,1565
187.75720691680908,1566
187.75774788856506,1567
187.85763502120972,1568
188.26180601119995,1569
188.26212811470032,1570
188.36497616767883,1571
188.76739597320557,1572
188.86952590942383,1573
189.38165092468262,1574
189.3820390701294,1575
189.49117302894592,1576
189.88740301132202,1577
189.88784289360046,1578
189.99869513511658,1579
190.38829398155212,1580
190.40151691436768,1581
190.9220290184021,1582
190.92278814315796,1583
190.92322397232056,1584
190.92367887496948,1585
191.43154001235962,1586
191.43201613426208,1587
191.4324448108673,1588
191.43282389640808,1589
191.9342589378357,1590
191.9345898628235,1591
191.93486499786377,1592
191.93510484695435,1593
192.4374759197235,1594
192.43777513504028,1595
192.43804478645325,1596
192.43830490112305,1597
193.0626208782196,1598
193.0630660057068,1599
193.06350207328796,1600
193.06390285491943,1601
193.06431412696838,1602
193.57058715820312,1603
193.5710368156433,1604
193.57147789001465,1605
194.19499802589417,1606
194.1954209804535,1607
194.19583892822266,1608
194.19620990753174,1609
194.70251297950745,1610
194.70294284820557,1611
194.7035310268402,1612
194.70391607284546,1613
195.20766687393188,1614
195.20834493637085,1615
195.20843315124512,1616
195.20884799957275,1617
195.829598903656,1618
195.8300609588623,1619
195.8305220603943,1620
195.94188690185547,1621
196.34109592437744,1622
196.3415789604187,1623
196.34203100204468,1624
196.4431459903717,1625
196.45231986045837,1626
197.06168603897095,1627
197.06208395957947,1628
197.06288290023804,1629
197.06316590309143,1630
197.06347107887268,1631
197.68636417388916,1632
197.686861038208,1633
197.79984498023987,1634
197.8002951145172,1635
198.32169890403748,1636
198.32219409942627,1637
198.3226249217987,1638
198.9357087612152,1639
198.93617701530457,1640
199.05707478523254,1641
199.05736804008484,1642
199.43992495536804,1643
199.44047784805298,1644
200.0653519630432,1645
200.0660879611969,1646
200.06657814979553,1647
200.17847180366516,1648
200.17886519432068,1649
200.57735586166382,1650
200.57785892486572,1651
200.5785369873047,1652
200.682687997818,1653
200.68351411819458,1654
201.0907289981842,1655
201.09117007255554,1656
201.18539476394653,1657
201.59225487709045,1658
201.5926718711853,1659
201.6873059272766,1660
202.31208896636963,1661
202.4259750843048,1662
202.4261989593506,1663
202.93913221359253,1664
202.93958282470703,1665
203.5626118183136,1666
203.56306099891663,1667
203.56460785865784,1668
204.0704469680786,1669
204.07090401649475,1670
204.0715570449829,1671
204.5756871700287,1672
204.576110124588,1673
204.57655692100525,1674
204.57721281051636,1675
204.57759499549866,1676
205.08793807029724,1677
205.0883800983429,1678
205.61297988891602,1679
205.61344981193542,1680
205.613862991333,1681
206.12841391563416,1682
206.12891578674316,1683
206.12936282157898,1684
206.14142894744873,1685
206.64596390724182,1686
206.74712014198303,1687
206.7475597858429,1688
206.748281955719,1689
206.8538317680359,1690
207.25370383262634,1691
207.25411200523376,1692
207.25451803207397,1693
207.25489616394043,1694
207.25528597831726,1695
207.35698294639587,1696
207.7618510723114,1697
207.7622950077057,1698
207.7627398967743,1699
207.76312589645386,1700
207.76344394683838,1701
207.86259984970093,1702
207.86262607574463,1703
208.27122592926025,1704
208.27163696289062,1705
208.27197885513306,1706
208.27224707603455,1707
208.78200101852417,1708
208.89686393737793,1709
208.89732909202576,1710
208.89773988723755,1711
208.89812183380127,1712
208.89844489097595,1713
209.28921008110046,1714
209.4041919708252,1715
209.4046130180359,1716
209.405042886734,1717
209.405424118042,1718
209.40574502944946,1719
209.5085711479187,1720
210.1293330192566,1721
210.1297059059143,1722
210.13008308410645,1723
210.13051104545593,1724
210.1308720111847,1725
210.24330806732178,1726
210.64070796966553,1727
210.64120483398438,1728
210.6416380405426,1729
210.64198899269104,1730
210.64227986335754,1731
210.74458599090576,1732
211.14834713935852,1733
211.14882707595825,1734
211.1492600440979,1735
211.14968180656433,1736
211.1500861644745,1737
211.2490119934082,1738
211.65092611312866,1739
211.65135097503662,1740
211.65175485610962,1741
211.65216207504272,1742
211.66389083862305,1743
211.75160694122314,1744
212.15666604042053,1745
212.15749502182007,1746
212.1579351425171,1747
212.15866804122925,1748
212.6715750694275,1749
212.6720609664917,1750
212.67250800132751,1751
212.77275109291077,1752
212.77315998077393,1753
212.7742440700531,1754
212.77467799186707,1755
213.17768096923828,1756
213.1781599521637,1757
213.2805449962616,1758
213.28100490570068,1759
213.28147506713867,1760
213.28186321258545,1761
213.6865918636322,1762
213.68704104423523,1763
213.79079794883728,1764
213.7915279865265,1765
213.79160118103027,1766
213.79204487800598,1767
213.79262518882751,1768
214.3064727783203,1769
214.30712795257568,1770
214.30769395828247,1771
214.3080050945282,1772
214.308336019516,1773
214.41167092323303,1774
214.42484188079834,1775
214.81910300254822,1776
214.8195240497589,1777
214.81993293762207,1778
214.82041215896606,1779
214.8210301399231,1780
214.91296195983887,1781
214.92660999298096,1782
215.32326292991638,1783
215.32381892204285,1784
215.32429003715515,1785
215.32461214065552,1786
215.3249068260193,1787
215.41562390327454,1788
215.4292299747467,1789
215.82523202896118,1790
215.82568097114563,1791
215.83940601348877,1792
215.8396589756012,1793
215.83996105194092,1794
215.91727089881897,1795
215.94131898880005,1796
216.3288700580597,1797
216.329283952713,1798
216.34049105644226,1799
216.34123587608337,1800
216.3529109954834,1801
216.42821502685547,1802
216.42875480651855,1803
216.45379996299744,1804
216.83241391181946,1805
216.83304381370544,1806
217.35414695739746,1807
217.35437417030334,1808
217.35460805892944,1809
217.35480189323425,1810
217.35499477386475,1811
217.35519695281982,1812
217.35542798042297,1813
217.44391179084778,1814
217.86512398719788,1815
217.86535811424255,1816
217.86556315422058,1817
217.8658149242401,1818
217.86602306365967,1819
217.8662130832672,1820
217.86641097068787,1821
217.95394611358643,1822
218.36831879615784,1823
218.36882400512695,1824
218.3692238330841,1825
218.36954808235168,1826
218.36986589431763,1827
218.37017798423767,1828
218.3704948425293,1829
218.458181142807,1830
218.88030886650085,1831
218.88083696365356,1832
218.88222885131836,1833
218.8827030658722,1834
218.88308811187744,1835
218.88341999053955,1836
218.8836169242859,1837
218.96110200881958,1838
219.39112997055054,1839
219.39147996902466,1840
219.3918309211731,1841
219.39215397834778,1842
219.39246892929077,1843
219.39314603805542,1844
219.39344191551208,1845
220.0103018283844,1846
220.01074504852295,1847
220.01113295555115,1848
220.1275360584259,1849
220.52644395828247,1850
220.5291121006012,1851
220.5345687866211,1852
220.63571500778198,1853
221.03841185569763,1854
221.0388698577881,1855
221.14271903038025,1856
221.5455129146576,1857
221.5459589958191,1858
221.64475893974304,1859
222.05774307250977,1860
222.05825805664062,1861
222.1460199356079,1862
222.14604783058167,1863
222.56176900863647,1864
222.56224298477173,1865
223.08144998550415,1866
223.17926287651062,1867
223.1797230243683,1868
223.1801221370697,1869
223.58753514289856,1870
223.68566489219666,1871
223.68608784675598,1872
223.68645191192627,1873
224.08966588974,1874
224.1932201385498,1875
224.19368696212769,1876
224.19411611557007,1877
224.60066986083984,1878
224.7038540840149,1879
224.70427703857422,1880
224.70468091964722,1881
225.32417511940002,1882
225.32463002204895,1883
225.32504105567932,1884
225.32543206214905,1885
225.32580995559692,1886
225.82796907424927,1887
225.82918500900269,1888
225.82959413528442,1889
226.33087515830994,1890
226.34306597709656,1891
226.34332489967346,1892
226.83691692352295,1893
226.8496549129486,1894
226.85021090507507,1895
227.3589780330658,1896
227.3593509197235,1897
227.35954809188843,1898
227.4576289653778,1899
227.97054505348206,1900
227.98242092132568,1901
227.9839768409729,1902
227.98420906066895,1903
228.58669590950012,1904
228.58689999580383,1905
228.69677209854126,1906
229.08780097961426,1907
229.0882968902588,1908
229.2047300338745,1909
229.596284866333,1910
229.59679889678955,1911
229.7084059715271,1912
230.10723090171814,1913
230.10768795013428,1914
230.22028398513794,1915
230.61479687690735,1916
230.6153049468994,1917
230.72913098335266,1918
231.11901688575745,1919
231.11945700645447,1920
231.23320388793945,1921
231.63057780265808,1922
231.6310441493988,1923
231.74067187309265,1924
232.13679790496826,1925
232.13720893859863,1926
232.25088095664978,1927
232.6387939453125,1928
232.63925099372864,1929
232.76147079467773,1930
233.15115213394165,1931
233.15161204338074,1932
233.27441716194153,1933
233.6581790447235,1934
233.65866899490356,1935
233.7819151878357,1936
234.169695854187,1937
234.17016196250916,1938
234.68703198432922,1939
234.68755507469177,1940
234.79058980941772,1941
234.79149413108826,1942
235.29722595214844,1943
235.2976429462433,1944
235.2982759475708,1945
235.8017439842224,1946
235.80215287208557,1947
235.80259919166565,1948
236.30825805664062,1949
236.30870389938354,1950
236.30910897254944,1951
236.82079005241394,1952
236.82133197784424,1953
236.82218313217163,1954
237.32725405693054,1955
237.32750606536865,1956
237.32773303985596,1957
237.44140195846558,1958
237.83987092971802,1959
237.84061002731323,1960
237.84116911888123,1961
237.94337391853333,1962
238.34513878822327,1963
238.34555006027222,1964
238.345960855484,1965
238.44603300094604,1966
238.85089302062988,1967
238.85136795043945,1968
238.85184788703918,1969
239.3781270980835,1970
239.37852787971497,1971
239.37885212898254,1972
239.3795177936554,1973
239.3800129890442,1974
239.89962697029114,1975
239.90098977088928,1976
239.90144085884094,1977
239.90184211730957,1978
239.9022388458252,1979
240.00692796707153,1980
240.41157293319702,1981
240.41199398040771,1982
240.4124619960785,1983
240.41287183761597,1984
240.41327786445618,1985
240.51957297325134,1986
240.51987981796265,1987
241.14497804641724,1988
241.14532804489136,1989
241.14609289169312,1990
241.14641189575195,1991
241.1467089653015,1992
241.14702105522156,1993
241.65760707855225,1994
242.27939987182617,1995
242.2796769142151,1996
242.2800009250641,1997
242.28027892112732,1998
242.28052496910095,1999
242.79139304161072,2000
242.79168796539307,2001
242.79194903373718,2002
243.2942500114441,2003
243.29471516609192,2004
243.29517197608948,2005
243.8109700679779,2006
243.81132102012634,2007
243.8116238117218,2008
243.81193590164185,2009
244.31481790542603,2010
244.31544280052185,2011
244.31591391563416,2012
244.31631302833557,2013
244.82728099822998,2014
244.82774996757507,2015
244.82818698883057,2016
244.82877802848816,2017
245.3326268196106,2018
245.33328294754028,2020
245.3333501815796,2020
245.33420586585999,2021
245.33461904525757,2022
245.33496499061584,2023
245.33528399467468,2024
245.85243487358093,2025
245.8528711795807,2026
245.85330820083618,2027
245.85372304916382,2028
245.8542320728302,2029
246.3604028224945,2030
246.36068296432495,2031
246.36094498634338,2032
246.36134791374207,2033
246.36158990859985,2034
246.98689198493958,2035
247.1009430885315,2036
247.10138320922852,2037
247.50023484230042,2038
247.60367512702942,2039
247.60408115386963,2040
248.10746908187866,2041
248.1078839302063,2042
248.61014008522034,2043
248.61031484603882,2044
248.610741853714,2045
248.61094999313354,2046
249.11280393600464,2047
249.1130428314209,2048
249.61464381217957,2049
249.61491203308105,2050
249.61528182029724,2051
249.6155707836151,2052
249.72135400772095,2053
250.1388819217682,2054
250.2412588596344,2055
250.2417562007904,2056
250.3326771259308,2057
250.3331220149994,2058
250.75134205818176,2059
250.7517590522766,2060
250.83942484855652,2061
250.84010696411133,2062
251.34783291816711,2063
251.34828305244446,2064
251.34864616394043,2065
251.3489990234375,2066
251.35782384872437,2067
251.85286808013916,2068
251.85336899757385,2069
251.8538200855255,2070
251.854562997818,2071
252.36298489570618,2072
252.36321091651917,2073
252.3633930683136,2074
252.36355805397034,2075
252.363765001297,2076
252.4651927947998,2077
252.86572313308716,2078
252.8661618232727,2079
252.86656188964844,2080
252.86689805984497,2081
252.86718678474426,2082
252.9703688621521,2083
252.9709050655365,2084
253.36720514297485,2085
253.36802411079407,2086
253.38021087646484,2087
253.3806610107422,2088
253.38088488578796,2089
253.47405576705933,2090
254.08871006965637,2091
254.08917903900146,2092
254.08960795402527,2093
254.09069108963013,2094
254.09155917167664,2095
254.61451387405396,2096
254.614994764328,2097
254.61545205116272,2098
254.70713901519775,2099
254.7077281475067,2100
255.12422490119934,2101
255.1255600452423,2102
255.1259250640869,2103
255.21978306770325,2104
255.22065711021423,2105
255.63233399391174,2106
255.63281893730164,2107
255.63322806358337,2108
255.72430396080017,2109
255.724858045578,2110
256.13408493995667,2111
256.13456106185913,2112
256.6576609611511,2113
256.6581289768219,2114
256.6585440635681,2115
256.6588830947876,2116
256.659197807312,2117
256.6594958305359,2118
257.1623389720917,2119
257.1628329753876,2120
257.1635789871216,2121
257.1638779640198,2122
257.1641888618469,2123
257.1644878387451,2124
257.6756751537323,2125
257.67610692977905,2126
257.6770439147949,2127
257.6774969100952,2128
258.18485498428345,2129
258.1853361129761,2130
258.18603801727295,2132
258.1860909461975,2132
258.6964521408081,2133
258.696888923645,2134
258.6972999572754,2135
258.69775104522705,2136
258.8107659816742,2137
259.2037191390991,2138
259.20418977737427,2139
259.2046329975128,2140
259.20495200157166,2141
259.3192150592804,2142
259.71406292915344,2143
259.714546918869,2144
259.71503615379333,2145
259.7155530452728,2146
259.825679063797,2147
260.2171108722687,2148
260.2176151275635,2149
260.2180531024933,2150
260.21842408180237,2151
260.33347511291504,2152
260.72837591171265,2153
260.7288718223572,2154
260.7293040752411,2155
260.7300388813019,2156
261.23641705513,2157
261.23686385154724,2158
261.23733401298523,2159
261.2377688884735,2160
261.23817706108093,2161
261.3545939922333,2162
261.74751496315,2163
261.7479679584503,2164
261.74839997291565,2165
261.7488329410553,2166
261.7493009567261,2167
261.8624749183655,2168
262.25373101234436,2169
262.25422191619873,2170
262.2546579837799,2171
262.25508403778076,2172
262.25608491897583,2173
262.75989508628845,2174
262.76029992103577,2175
262.7607469558716,2176
262.7611520290375,2177
262.76147389411926,2178
262.7617859840393,2179
262.7621018886566,2180
262.77372884750366,2181
263.2652928829193,2182
263.2660000324249,2183
263.26661491394043,2184
263.2670431137085,2185
263.26747584342957,2186
263.2816061973572,2187
263.76856899261475,2188
263.7690680027008,2189
263.76950001716614,2190
263.76984000205994,2191
263.7701361179352,2192
263.78363704681396,2193
264.2805550098419,2194
264.28096103668213,2195
264.28137278556824,2196
264.2817919254303,2197
264.2821900844574,2198
264.29584884643555,2199
264.78502082824707,2200
264.78548097610474,2201
264.78590416908264,2202
264.78635692596436,2203
264.78678798675537,2204
264.7990300655365,2205
265.29623007774353,2206
265.29671692848206,2207
265.29756212234497,2208
265.29795813560486,2209
265.298378944397,2210
265.80740189552307,2211
265.8082118034363,2213
265.80826592445374,2213
265.80862498283386,2214
265.80914187431335,2215
266.3148579597473,2216
266.3153109550476,2217
266.31575894355774,2218
266.3161268234253,2219
266.3164520263672,2220
266.316782951355,2221
266.82146406173706,2222
266.8219449520111,2223
266.82250213623047,2224
266.823117017746,2225
266.82365584373474,2226
266.8240089416504,2227
267.3440990447998,2228
267.3443670272827,2229
267.34459686279297,2230
267.3448009490967,2231
267.3449990749359,2232
267.4337201118469,2233
267.43396496772766,2234
267.8513960838318,2235
267.8520710468292,2236
267.85235595703125,2237
267.8526020050049,2238
267.8528399467468,2239
267.9436159133911,2240
267.94406390190125,2241
268.3633749485016,2242
268.36384987831116,2243
268.36430191993713,2244
268.3647439479828,2245
268.3657121658325,2246
268.44734501838684,2247
268.4478120803833,2248
268.874737739563,2249
268.97952604293823,2250
268.97997999191284,2251
268.9804651737213,2252
268.9809980392456,2253
268.98138904571533,2254
269.49198603630066,2255
269.4924898147583,2256
269.49288606643677,2257
269.49363803863525,2258
269.4940929412842,2259
269.59434390068054,2260
270.22051978111267,2261
270.2209689617157,2262
270.2214150428772,2263
270.2218449115753,2264
270.2222697734833,2265
270.3241038322449,2266
270.7231159210205,2267
270.72363901138306,2268
270.72417998313904,2269
270.7246310710907,2270
270.7250759601593,2271
271.33499097824097,2272
271.33560013771057,2273
271.33610010147095,2274
271.4483950138092,2275
271.4489300251007,2276
271.4496397972107,2277
271.450119972229,2278
271.55472898483276,2279
272.0623128414154,2280
272.07480788230896,2281
272.0753209590912,2282
272.0758709907532,2283
272.17595410346985,2284
272.5660500526428,2285
272.5796239376068,2286
272.58013582229614,2287
272.58035492897034,2288
273.08706307411194,2289
273.08748483657837,2290
273.08790588378906,2291
273.7066957950592,2292
273.70717310905457,2293
273.70741081237793,2294
273.81971406936646,2295
274.21495389938354,2296
274.2154951095581,2297
274.21592807769775,2298
274.33070397377014,2299
274.7205910682678,2300
274.7210578918457,2301
275.33758306503296,2302
275.33805680274963,2303
275.33850479125977,2304
275.3388919830322,2305
275.84071016311646,2306
275.8412551879883,2307
275.8416419029236,2308
275.8421890735626,2309
276.35455107688904,2310
276.35502004623413,2311
276.35663986206055,2312
276.35724902153015,2313
276.3576729297638,2314
276.3579480648041,2315
276.4602401256561,2316
276.86488008499146,2317
276.86549401283264,2318
276.8659698963165,2319
276.8663878440857,2320
276.86673307418823,2321
276.96189308166504,2322
277.3773150444031,2323
277.37756299972534,2324
277.3777770996094,2325
277.3779671192169,2326
277.3781669139862,2327
277.46551489830017,2328
278.02739095687866,2329
278.0276689529419,2330
278.0285439491272,2331
278.02905106544495,2332
